,1,weights_1
3234,(v₁₁ ∧ v₁₃) → v₃,0.8097084689660063
3235,(v₁₁ ∧ v₁₃) → v₄,0.34409616173187235
3236,(v₁₁ ∧ v₁₃) → v₅,1.1403361320395096
3237,(v₁₁ ∧ v₁₃) → v₆,2.733903579928544
3238,(v₁₁ ∧ v₁₃) → v₇,0.23860777701179126
3239,(v₁₁ ∧ v₁₃) → v₈,0.31686869353831276
3240,(v₁₁ ∧ v₁₃) → v₉,0.1649475888579016
3241,(v₁₁ ∧ v₁₃) → v₁₀,0.5872905100916431
3242,(v₁₁ ∧ v₁₃) → v₁₁,+inf
3243,(v₁₁ ∧ v₁₃) → v₁₂,0.45953232937844013
3244,(v₁₁ ∧ v₁₃) → v₁₃,+inf
3245,(v₁₁ ∧ v₁₃) → v₁₄,1.319372048627043
3246,(v₁₁ ∧ v₁₃) → v₁₅,0.189027798074038
3247,(v₁₁ ∧ v₁₃) → v₁₆,1.4576653550118095
3248,(v₁₂ ∧ v₁₃) → v₁,-1.114979266132315
3249,(v₁₂ ∧ v₁₃) → v₂,-0.09385844957113829
3250,(v₁₂ ∧ v₁₃) → v₃,-1.1474024528375417
3251,(v₁₂ ∧ v₁₃) → v₄,1.3862943611198906
3252,(v₁₂ ∧ v₁₃) → v₅,2.16730289747117
3253,(v₁₂ ∧ v₁₃) → v₆,2.031432322493475
3254,(v₁₂ ∧ v₁₃) → v₇,-1.0710926653877333
3255,(v₁₂ ∧ v₁₃) → v₈,-1.1687975883780337
3256,(v₁₂ ∧ v₁₃) → v₉,-1.1900246278619446
3257,(v₁₂ ∧ v₁₃) → v₁₀,-0.37729423114146804
3258,(v₁₂ ∧ v₁₃) → v₁₁,-1.0488507791090458
3259,(v₁₂ ∧ v₁₃) → v₁₂,+inf
3260,(v₁₂ ∧ v₁₃) → v₁₃,+inf
3261,(v₁₂ ∧ v₁₃) → v₁₄,2.733903579928544
3262,(v₁₂ ∧ v₁₃) → v₁₅,-1.2630900826512175
3263,(v₁₂ ∧ v₁₃) → v₁₆,0.07290677080808773
3264,v₁₃ → v₁,-0.537189815507738
3265,v₁₃ → v₂,0.4862005764606015
3266,v₁₃ → v₃,-0.4157922222640139
3267,v₁₃ → v₄,0.6771468392135042
3268,v₁₃ → v₅,1.2477378322926949
3269,v₁₃ → v₆,1.786916844752267
3270,v₁₃ → v₇,-0.5272369803257807
3271,v₁₃ → v₈,-0.5865604231788746
3272,v₁₃ → v₉,-0.625619120574008
3273,v₁₃ → v₁₀,0.08455738802806297
3274,v₁₃ → v₁₁,-0.4871431391224315
3275,v₁₃ → v₁₂,0.6771468392135042
3276,True,+inf
3277,v₁₃ → v₁₄,1.540445040947149
3278,v₁₃ → v₁₅,-0.7597750529153988
3279,v₁₃ → v₁₆,0.7932306391169279
3280,(v₁₃ ∧ v₁₄) → v₁,-1.252762968495368
3281,(v₁₃ ∧ v₁₄) → v₂,-0.2600560061768497
3282,(v₁₃ ∧ v₁₄) → v₃,-1.2215645976395069
3283,(v₁₃ ∧ v₁₄) → v₄,0.4004399719054913
3284,(v₁₃ ∧ v₁₄) → v₅,1.4576653550118095
3285,(v₁₃ ∧ v₁₄) → v₆,1.705928033378274
3286,(v₁₃ ∧ v₁₄) → v₇,-1.2938646441809198
3287,(v₁₃ ∧ v₁₄) → v₈,-1.3844876758949416
3288,(v₁₃ ∧ v₁₄) → v₉,-1.394413485558395
3289,(v₁₃ ∧ v₁₄) → v₁₀,-0.5739221835866606
3290,(v₁₃ ∧ v₁₄) → v₁₁,-1.2005772153247978
3291,(v₁₃ ∧ v₁₄) → v₁₂,0.4004399719054913
3292,(v₁₃ ∧ v₁₄) → v₁₃,+inf
3293,(v₁₃ ∧ v₁₄) → v₁₄,+inf
3294,(v₁₃ ∧ v₁₄) → v₁₅,-1.5019787601193528
3295,(v₁₃ ∧ v₁₄) → v₁₆,-0.0337256347080362
3296,(v₁₃ ∧ v₁₅) → v₁,0.9396189843650634
3297,(v₁₃ ∧ v₁₅) → v₂,1.6165553802029644
3298,(v₁₃ ∧ v₁₅) → v₃,2.031432322493475
3299,(v₁₃ ∧ v₁₅) → v₄,0.6931471805599453
3300,(v₁₃ ∧ v₁₅) → v₅,1.086636097621394
3301,(v₁₃ ∧ v₁₅) → v₆,1.705928033378274
3302,(v₁₃ ∧ v₁₅) → v₇,1.3862943611198906
3303,(v₁₃ ∧ v₁₅) → v₈,1.6165553802029644
3304,(v₁₃ ∧ v₁₅) → v₉,1.319372048627043
3305,(v₁₃ ∧ v₁₅) → v₁₀,1.086636097621394
3306,(v₁₃ ∧ v₁₅) → v₁₁,1.1968043148473233
3307,(v₁₃ ∧ v₁₅) → v₁₂,0.7306985262120778
3308,(v₁₃ ∧ v₁₅) → v₁₃,+inf
3309,(v₁₃ ∧ v₁₅) → v₁₄,1.1968043148473233
3310,(v₁₃ ∧ v₁₅) → v₁₅,+inf
3311,(v₁₃ ∧ v₁₅) → v₁₆,2.733903579928544
3312,(v₁₃ ∧ v₁₆) → v₁,-0.8746968345753181
3313,(v₁₃ ∧ v₁₆) → v₂,0.07290677080808773
3314,(v₁₃ ∧ v₁₆) → v₃,-0.6436989051459642
3315,(v₁₃ ∧ v₁₆) → v₄,-0.07410797215372185
3316,(v₁₃ ∧ v₁₆) → v₅,0.42962394358489997
3317,(v₁₃ ∧ v₁₆) → v₆,1.0354333870465782
3318,(v₁₃ ∧ v₁₆) → v₇,-0.7498896729198724
3319,(v₁₃ ∧ v₁₆) → v₈,-0.8257253751330758
3320,(v₁₃ ∧ v₁₆) → v₉,-0.8867566971277513
3321,(v₁₃ ∧ v₁₆) → v₁₀,-0.32817343380651787
3322,(v₁₃ ∧ v₁₆) → v₁₁,-0.8625653325179921
3323,(v₁₃ ∧ v₁₆) → v₁₂,-0.05406722127027582
3324,(v₁₃ ∧ v₁₆) → v₁₃,+inf
3325,(v₁₃ ∧ v₁₆) → v₁₄,0.7306985262120778
3326,(v₁₃ ∧ v₁₆) → v₁₅,-1.0710926653877333
3327,(v₁₃ ∧ v₁₆) → v₁₆,+inf
3328,(v₁ ∧ v₁₄) → v₁,+inf
3329,(v₁ ∧ v₁₄) → v₂,0.6215175244206905
3330,(v₁ ∧ v₁₄) → v₃,0.5872905100916431
3331,(v₁ ∧ v₁₄) → v₄,0.31686869353831276
3332,(v₁ ∧ v₁₄) → v₅,0.8513711857748395
3333,(v₁ ∧ v₁₄) → v₆,1.319372048627043
3334,(v₁ ∧ v₁₄) → v₇,0.5872905100916431
3335,(v₁ ∧ v₁₄) → v₈,0.42962394358489997
3336,(v₁ ∧ v₁₄) → v₉,0.2641515750415869
3337,(v₁ ∧ v₁₄) → v₁₀,0.6215175244206905
3338,(v₁ ∧ v₁₄) → v₁₁,0.4004399719054913
3339,(v₁ ∧ v₁₄) → v₁₂,0.23860777701179126
3340,(v₁ ∧ v₁₄) → v₁₃,0.6931471805599453
3341,(v₁ ∧ v₁₄) → v₁₄,+inf
3342,(v₁ ∧ v₁₄) → v₁₅,-0.013072081567352775
3343,(v₁ ∧ v₁₄) → v₁₆,1.8035939268750578
3344,(v₁₄ ∧ v₂) → v₁,-0.6975752320756773
3345,(v₁₄ ∧ v₂) → v₂,+inf
3346,(v₁₄ ∧ v₂) → v₃,-0.6842582331426993
3347,(v₁₄ ∧ v₂) → v₄,0.42962394358489997
3348,(v₁₄ ∧ v₂) → v₅,1.1403361320395096
3349,(v₁₄ ∧ v₂) → v₆,1.8035939268750578
3350,(v₁₄ ∧ v₂) → v₇,-0.8380812052822796
3351,(v₁₄ ∧ v₂) → v₈,-0.8503606499177493
3352,(v₁₄ ∧ v₂) → v₉,-0.9225212816247912
3353,(v₁₄ ∧ v₂) → v₁₀,-0.27738332025120643
3354,(v₁₄ ∧ v₂) → v₁₁,-0.6161279981987651
3355,(v₁₄ ∧ v₂) → v₁₂,0.29022984453057965
3356,(v₁₄ ∧ v₂) → v₁₃,1.1968043148473233
3357,(v₁₄ ∧ v₂) → v₁₄,+inf
3358,(v₁₄ ∧ v₂) → v₁₅,-0.992307708743801
3359,(v₁₄ ∧ v₂) → v₁₆,0.490206336563255
3360,(v₁₄ ∧ v₃) → v₁,0.1649475888579016
3361,(v₁₄ ∧ v₃) → v₂,0.2135741002980591
3362,(v₁₄ ∧ v₃) → v₃,+inf
3363,(v₁₄ ∧ v₃) → v₄,-0.09385844957113829
3364,(v₁₄ ∧ v₃) → v₅,0.31686869353831276
3365,(v₁₄ ∧ v₃) → v₆,1.256357939413227
3366,(v₁₄ ∧ v₃) → v₇,0.5872905100916431
3367,(v₁₄ ∧ v₃) → v₈,0.5872905100916431
3368,(v₁₄ ∧ v₃) → v₉,0.42962394358489997
3369,(v₁₄ ∧ v₃) → v₁₀,0.6215175244206905
3370,(v₁₄ ∧ v₃) → v₁₁,0.23860777701179126
3371,(v₁₄ ∧ v₃) → v₁₂,-0.09385844957113829
3372,(v₁₄ ∧ v₃) → v₁₃,0.31686869353831276
3373,(v₁₄ ∧ v₃) → v₁₄,+inf
3374,(v₁₄ ∧ v₃) → v₁₅,0.029218545999140005
3375,(v₁₄ ∧ v₃) → v₁₆,2.5084371471981943
3376,(v₁₄ ∧ v₄) → v₁,-1.232000977046939
3377,(v₁₄ ∧ v₄) → v₂,-0.34472537837793343
3378,(v₁₄ ∧ v₄) → v₃,-1.2630900826512175
3379,(v₁₄ ∧ v₄) → v₄,+inf
3380,(v₁₄ ∧ v₄) → v₅,2.16730289747117
3381,(v₁₄ ∧ v₄) → v₆,1.256357939413227
3382,(v₁₄ ∧ v₄) → v₇,-1.1794316954098183
3383,(v₁₄ ∧ v₄) → v₈,-1.3243437722583522
3384,(v₁₄ ∧ v₄) → v₉,-1.3545456628053103
3385,(v₁₄ ∧ v₄) → v₁₀,-0.4710623905939777
3386,(v₁₄ ∧ v₄) → v₁₁,-1.2733822556981036
3387,(v₁₄ ∧ v₄) → v₁₂,0.8946292350929758
3388,(v₁₄ ∧ v₄) → v₁₃,0.8946292350929758
3389,(v₁₄ ∧ v₄) → v₁₄,+inf
3390,(v₁₄ ∧ v₄) → v₁₅,-1.404312866622569
3391,(v₁₄ ∧ v₄) → v₁₆,0.007905179507113247
3392,(v₁₄ ∧ v₅) → v₁,-1.3445080821351967
3393,(v₁₄ ∧ v₅) → v₂,-0.48616133938626954
3394,(v₁₄ ∧ v₅) → v₃,-1.3545456628053103
3395,(v₁₄ ∧ v₅) → v₄,0.5216907536350945
3396,(v₁₄ ∧ v₅) → v₅,+inf
3397,(v₁₄ ∧ v₅) → v₆,1.4576653550118095
3398,(v₁₄ ∧ v₅) → v₇,-1.404312866622569
3399,(v₁₄ ∧ v₅) → v₈,-1.5786176144521786
3400,(v₁₄ ∧ v₅) → v₉,-1.5786176144521786
3401,(v₁₄ ∧ v₅) → v₁₀,-0.6975752320756773
3402,(v₁₄ ∧ v₅) → v₁₁,-1.3344409995096351
3403,(v₁₄ ∧ v₅) → v₁₂,0.31686869353831276
3404,(v₁₄ ∧ v₅) → v₁₃,0.7695201593445192
3405,(v₁₄ ∧ v₅) → v₁₄,+inf
3406,(v₁₄ ∧ v₅) → v₁₅,-1.5786176144521786
3407,(v₁₄ ∧ v₅) → v₁₆,-0.09385844957113829
3408,(v₁₄ ∧ v₆) → v₁,-1.4436577559998107
3409,(v₁₄ ∧ v₆) → v₂,-0.6299682789384137
3410,(v₁₄ ∧ v₆) → v₃,-1.3040562628829186
3411,(v₁₄ ∧ v₆) → v₄,-0.17015102117369937
3412,(v₁₄ ∧ v₆) → v₅,0.5540343780972274
3413,(v₁₄ ∧ v₆) → v₆,+inf
3414,(v₁₄ ∧ v₆) → v₇,-1.3844876758949416
3415,(v₁₄ ∧ v₆) → v₈,-1.5019787601193528
3416,(v₁₄ ∧ v₆) → v₉,-1.5500144919632997
3417,(v₁₄ ∧ v₆) → v₁₀,-0.7498896729198724
3418,(v₁₄ ∧ v₆) → v₁₁,-1.3645543744834847
3419,(v₁₄ ∧ v₆) → v₁₂,-0.07410797215372185
3420,(v₁₄ ∧ v₆) → v₁₃,0.2641515750415869
3421,(v₁₄ ∧ v₆) → v₁₄,+inf
3422,(v₁₄ ∧ v₆) → v₁₅,-1.625967214385311
3423,(v₁₄ ∧ v₆) → v₁₆,-0.05406722127027582
3424,(v₁₄ ∧ v₇) → v₁,0.1649475888579016
3425,(v₁₄ ∧ v₇) → v₂,-0.05406722127027582
3426,(v₁₄ ∧ v₇) → v₃,0.5872905100916431
3427,(v₁₄ ∧ v₇) → v₄,0.07290677080808773
3428,(v₁₄ ∧ v₇) → v₅,0.189027798074038
3429,(v₁₄ ∧ v₇) → v₆,0.8513711857748395
3430,(v₁₄ ∧ v₇) → v₇,+inf
3431,(v₁₄ ∧ v₇) → v₈,0.7695201593445192
3432,(v₁₄ ∧ v₇) → v₉,0.5216907536350945
3433,(v₁₄ ∧ v₇) → v₁₀,0.5872905100916431
3434,(v₁₄ ∧ v₇) → v₁₁,-0.0337256347080362
3435,(v₁₄ ∧ v₇) → v₁₂,0.09531017980432493
3436,(v₁₄ ∧ v₇) → v₁₃,0.14131353306657748
3437,(v₁₄ ∧ v₇) → v₁₄,+inf
3438,(v₁₄ ∧ v₇) → v₁₅,0.029218545999140005
3439,(v₁₄ ∧ v₇) → v₁₆,3.4316803983872313
3440,(v₁₄ ∧ v₈) → v₁,0.4004399719054913
3441,(v₁₄ ∧ v₈) → v₂,0.23860777701179126
3442,(v₁₄ ∧ v₈) → v₃,1.1968043148473233
3443,(v₁₄ ∧ v₈) → v₄,0.07290677080808773
3444,(v₁₄ ∧ v₈) → v₅,0.09531017980432493
3445,(v₁₄ ∧ v₈) → v₆,0.9396189843650634
3446,(v₁₄ ∧ v₈) → v₇,1.5341458075191619
3447,(v₁₄ ∧ v₈) → v₈,+inf
3448,(v₁₄ ∧ v₈) → v₉,1.086636097621394
3449,(v₁₄ ∧ v₈) → v₁₀,0.9864949905474035
3450,(v₁₄ ∧ v₈) → v₁₁,0.29022984453057965
3451,(v₁₄ ∧ v₈) → v₁₂,0.11810692229889096
3452,(v₁₄ ∧ v₈) → v₁₃,0.2641515750415869
3453,(v₁₄ ∧ v₈) → v₁₄,+inf
3454,(v₁₄ ∧ v₈) → v₁₅,0.31686869353831276
3455,(v₁₄ ∧ v₈) → v₁₆,4.127134385045092
3456,(v₁₄ ∧ v₉) → v₁,0.3719424160695208
3457,(v₁₄ ∧ v₉) → v₂,0.2135741002980591
3458,(v₁₄ ∧ v₉) → v₃,1.1968043148473233
3459,(v₁₄ ∧ v₉) → v₄,0.11810692229889096
3460,(v₁₄ ∧ v₉) → v₅,0.2135741002980591
3461,(v₁₄ ∧ v₉) → v₆,0.9396189843650634
3462,(v₁₄ ∧ v₉) → v₇,1.3862943611198906
3463,(v₁₄ ∧ v₉) → v₈,1.3862943611198906
3464,(v₁₄ ∧ v₉) → v₉,+inf
3465,(v₁₄ ∧ v₉) → v₁₀,1.086636097621394
3466,(v₁₄ ∧ v₉) → v₁₁,0.23860777701179126
3467,(v₁₄ ∧ v₉) → v₁₂,0.14131353306657748
3468,(v₁₄ ∧ v₉) → v₁₃,0.3719424160695208
3469,(v₁₄ ∧ v₉) → v₁₄,+inf
3470,(v₁₄ ∧ v₉) → v₁₅,0.3719424160695208
3471,(v₁₄ ∧ v₉) → v₁₆,3.0239031505206873
3472,(v₁₀ ∧ v₁₄) → v₁,-0.723918839226699
3473,(v₁₀ ∧ v₁₄) → v₂,-0.31143615845988804
3474,(v₁₀ ∧ v₁₄) → v₃,-0.5159407244327611
3475,(v₁₀ ∧ v₁₄) → v₄,0.1649475888579016
3476,(v₁₀ ∧ v₁₄) → v₅,0.45953232937844013
3477,(v₁₀ ∧ v₁₄) → v₆,1.0354333870465782
3478,(v₁₀ ∧ v₁₄) → v₇,-0.5306282510621704
3479,(v₁₀ ∧ v₁₄) → v₈,-0.588107743729729
3480,(v₁₀ ∧ v₁₄) → v₉,-0.6299682789384137
3481,(v₁₀ ∧ v₁₄) → v₁₀,+inf
3482,(v₁₀ ∧ v₁₄) → v₁₁,-0.7881826728196231
3483,(v₁₀ ∧ v₁₄) → v₁₂,0.09531017980432493
3484,(v₁₀ ∧ v₁₄) → v₁₃,0.34409616173187235
3485,(v₁₀ ∧ v₁₄) → v₁₄,+inf
3486,(v₁₀ ∧ v₁₄) → v₁₅,-0.8867566971277513
3487,(v₁₀ ∧ v₁₄) → v₁₆,0.8097084689660063
3488,(v₁₁ ∧ v₁₄) → v₁,0.34409616173187235
3489,(v₁₁ ∧ v₁₄) → v₂,0.7695201593445192
3490,(v₁₁ ∧ v₁₄) → v₃,0.6215175244206905
3491,(v₁₁ ∧ v₁₄) → v₄,0.1649475888579016
3492,(v₁₁ ∧ v₁₄) → v₅,0.8097084689660063
3493,(v₁₁ ∧ v₁₄) → v₆,1.8035939268750578
3494,(v₁₁ ∧ v₁₄) → v₇,0.2641515750415869
3495,(v₁₁ ∧ v₁₄) → v₈,0.2641515750415869
3496,(v₁₁ ∧ v₁₄) → v₉,0.09531017980432493
3497,(v₁₁ ∧ v₁₄) → v₁₀,0.4004399719054913
3498,(v₁₁ ∧ v₁₄) → v₁₁,+inf
3499,(v₁₁ ∧ v₁₄) → v₁₂,0.4004399719054913
3500,(v₁₁ ∧ v₁₄) → v₁₃,0.8097084689660063
3501,(v₁₁ ∧ v₁₄) → v₁₄,+inf
3502,(v₁₁ ∧ v₁₄) → v₁₅,0.029218545999140005
3503,(v₁₁ ∧ v₁₄) → v₁₆,1.3862943611198906
3504,(v₁₂ ∧ v₁₄) → v₁,-1.252762968495368
3505,(v₁₂ ∧ v₁₄) → v₂,-0.4091825845082968
3506,(v₁₂ ∧ v₁₄) → v₃,-1.252762968495368
3507,(v₁₂ ∧ v₁₄) → v₄,0.9396189843650634
3508,(v₁₂ ∧ v₁₄) → v₅,1.5341458075191619
3509,(v₁₂ ∧ v₁₄) → v₆,1.705928033378274
3510,(v₁₂ ∧ v₁₄) → v₇,-1.158121461400679
3511,(v₁₂ ∧ v₁₄) → v₈,-1.2938646441809198
3512,(v₁₂ ∧ v₁₄) → v₉,-1.3344409995096351
3513,(v₁₂ ∧ v₁₄) → v₁₀,-0.5011195812538142
3514,(v₁₂ ∧ v₁₄) → v₁₁,-1.1687975883780337
3515,(v₁₂ ∧ v₁₄) → v₁₂,+inf
3516,(v₁₂ ∧ v₁₄) → v₁₃,0.9396189843650634
3517,(v₁₂ ∧ v₁₄) → v₁₄,+inf
3518,(v₁₂ ∧ v₁₄) → v₁₅,-1.3745348407129843
3519,(v₁₂ ∧ v₁₄) → v₁₆,0.007905179507113247
3520,(v₁₃ ∧ v₁₄) → v₁,-1.252762968495368
3521,(v₁₃ ∧ v₁₄) → v₂,-0.2600560061768497
3522,(v₁₃ ∧ v₁₄) → v₃,-1.2215645976395069
3523,(v₁₃ ∧ v₁₄) → v₄,0.4004399719054913
3524,(v₁₃ ∧ v₁₄) → v₅,1.4576653550118095
3525,(v₁₃ ∧ v₁₄) → v₆,1.705928033378274
3526,(v₁₃ ∧ v₁₄) → v₇,-1.2938646441809198
3527,(v₁₃ ∧ v₁₄) → v₈,-1.3844876758949416
3528,(v₁₃ ∧ v₁₄) → v₉,-1.394413485558395
3529,(v₁₃ ∧ v₁₄) → v₁₀,-0.5739221835866606
3530,(v₁₃ ∧ v₁₄) → v₁₁,-1.2005772153247978
3531,(v₁₃ ∧ v₁₄) → v₁₂,0.4004399719054913
3532,(v₁₃ ∧ v₁₄) → v₁₃,+inf
3533,(v₁₃ ∧ v₁₄) → v₁₄,+inf
3534,(v₁₃ ∧ v₁₄) → v₁₅,-1.5019787601193528
3535,(v₁₃ ∧ v₁₄) → v₁₆,-0.0337256347080362
3536,v₁₄ → v₁,-0.7597750529153988
3537,v₁₄ → v₂,-0.07522342123758752
3538,v₁₄ → v₃,-0.6158886974228137
3539,v₁₄ → v₄,0.4068705897168993
3540,v₁₄ → v₅,0.898178981931109
3541,v₁₄ → v₆,1.4013322384844311
3542,v₁₄ → v₇,-0.6158886974228137
3543,v₁₄ → v₈,-0.750305594399894
3544,v₁₄ → v₉,-0.7975071958841881
3545,v₁₄ → v₁₀,-0.051448561836041996
3546,v₁₄ → v₁₁,-0.7408206500293022
3547,v₁₄ → v₁₂,0.39147886613342453
3548,v₁₄ → v₁₃,0.6405034470745233
3549,True,+inf
3550,v₁₄ → v₁₅,-0.9650808960435872
3551,v₁₄ → v₁₆,0.7339691750802005
3552,(v₁₄ ∧ v₁₅) → v₁,0.5540343780972274
3553,(v₁₄ ∧ v₁₅) → v₂,0.5540343780972274
3554,(v₁₄ ∧ v₁₅) → v₃,1.319372048627043
3555,(v₁₄ ∧ v₁₅) → v₄,0.45953232937844013
3556,(v₁₄ ∧ v₁₅) → v₅,0.7695201593445192
3557,(v₁₄ ∧ v₁₅) → v₆,1.5341458075191619
3558,(v₁₄ ∧ v₁₅) → v₇,1.319372048627043
3559,(v₁₄ ∧ v₁₅) → v₈,1.1968043148473233
3560,(v₁₄ ∧ v₁₅) → v₉,1.0354333870465782
3561,(v₁₄ ∧ v₁₅) → v₁₀,0.9864949905474035
3562,(v₁₄ ∧ v₁₅) → v₁₁,0.6931471805599453
3563,(v₁₄ ∧ v₁₅) → v₁₂,0.5216907536350945
3564,(v₁₄ ∧ v₁₅) → v₁₃,0.5872905100916431
3565,(v₁₄ ∧ v₁₅) → v₁₄,+inf
3566,(v₁₄ ∧ v₁₅) → v₁₅,+inf
3567,(v₁₄ ∧ v₁₅) → v₁₆,2.5084371471981943
3568,(v₁₄ ∧ v₁₆) → v₁,-1.1040797708502432
3569,(v₁₄ ∧ v₁₆) → v₂,-0.6021754023542185
3570,(v₁₄ ∧ v₁₆) → v₃,-0.8746968345753181
3571,(v₁₄ ∧ v₁₆) → v₄,-0.34472537837793343
3572,(v₁₄ ∧ v₁₆) → v₅,0.07290677080808773
3573,(v₁₄ ∧ v₁₆) → v₆,0.6567795363890705
3574,(v₁₄ ∧ v₁₆) → v₇,-0.8380812052822796
3575,(v₁₄ ∧ v₁₆) → v₈,-0.992307708743801
3576,(v₁₄ ∧ v₁₆) → v₉,-1.0710926653877333
3577,(v₁₄ ∧ v₁₆) → v₁₀,-0.4404272706703044
3578,(v₁₄ ∧ v₁₆) → v₁₁,-1.136639684257349
3579,(v₁₄ ∧ v₁₆) → v₁₂,-0.36109728392660206
3580,(v₁₄ ∧ v₁₆) → v₁₃,-0.13252821581409266
3581,(v₁₄ ∧ v₁₆) → v₁₄,+inf
3582,(v₁₄ ∧ v₁₆) → v₁₅,-1.2836402070598072
3583,(v₁₄ ∧ v₁₆) → v₁₆,+inf
3584,(v₁ ∧ v₁₅) → v₁,+inf
3585,(v₁ ∧ v₁₅) → v₂,0.05088112154390537
3586,(v₁ ∧ v₁₅) → v₃,2.031432322493475
3587,(v₁ ∧ v₁₅) → v₄,-0.8132914924020085
3588,(v₁ ∧ v₁₅) → v₅,-0.7107946973735235
3589,(v₁ ∧ v₁₅) → v₆,-0.5306282510621704
3590,(v₁ ∧ v₁₅) → v₇,1.705928033378274
3591,(v₁ ∧ v₁₅) → v₈,2.16730289747117
3592,(v₁ ∧ v₁₅) → v₉,1.5341458075191619
3593,(v₁ ∧ v₁₅) → v₁₀,-0.22476824704121168
3594,(v₁ ∧ v₁₅) → v₁₁,-0.15146611445658933
3595,(v₁ ∧ v₁₅) → v₁₂,-0.7881826728196231
3596,(v₁ ∧ v₁₅) → v₁₃,-0.6708414230456471
3597,(v₁ ∧ v₁₅) → v₁₄,-0.6161279981987651
3598,(v₁ ∧ v₁₅) → v₁₅,+inf
3599,(v₁ ∧ v₁₅) → v₁₆,3.0239031505206873
3600,(v₁₅ ∧ v₂) → v₁,0.4004399719054913
3601,(v₁₅ ∧ v₂) → v₂,+inf
3602,(v₁₅ ∧ v₂) → v₃,1.8035939268750578
3603,(v₁₅ ∧ v₂) → v₄,-0.6161279981987651
3604,(v₁₅ ∧ v₂) → v₅,-0.4558189942537792
3605,(v₁₅ ∧ v₂) → v₆,-0.07410797215372185
3606,(v₁₅ ∧ v₂) → v₇,1.086636097621394
3607,(v₁₅ ∧ v₂) → v₈,1.705928033378274
3608,(v₁₅ ∧ v₂) → v₉,0.9396189843650634
3609,(v₁₅ ∧ v₂) → v₁₀,-0.09385844957113829
3610,(v₁₅ ∧ v₂) → v₁₁,0.2641515750415869
3611,(v₁₅ ∧ v₂) → v₁₂,-0.6161279981987651
3612,(v₁₅ ∧ v₂) → v₁₃,-0.29450803752218074
3613,(v₁₅ ∧ v₂) → v₁₄,-0.4091825845082968
3614,(v₁₅ ∧ v₂) → v₁₅,+inf
3615,(v₁₅ ∧ v₂) → v₁₆,3.4316803983872313
3616,(v₁₅ ∧ v₃) → v₁,-0.22476824704121168
3617,(v₁₅ ∧ v₃) → v₂,-0.48616133938626954
3618,(v₁₅ ∧ v₃) → v₃,+inf
3619,(v₁₅ ∧ v₃) → v₄,-1.394413485558395
3620,(v₁₅ ∧ v₃) → v₅,-1.2836402070598072
3621,(v₁₅ ∧ v₃) → v₆,-0.8867566971277513
3622,(v₁₅ ∧ v₃) → v₇,1.0354333870465782
3623,(v₁₅ ∧ v₃) → v₈,1.705928033378274
3624,(v₁₅ ∧ v₃) → v₉,0.8513711857748395
3625,(v₁₅ ∧ v₃) → v₁₀,-0.6161279981987651
3626,(v₁₅ ∧ v₃) → v₁₁,-0.5739221835866606
3627,(v₁₅ ∧ v₃) → v₁₂,-1.3645543744834847
3628,(v₁₅ ∧ v₃) → v₁₃,-1.1794316954098183
3629,(v₁₅ ∧ v₃) → v₁₄,-1.114979266132315
3630,(v₁₅ ∧ v₃) → v₁₅,+inf
3631,(v₁₅ ∧ v₃) → v₁₆,+inf
3632,(v₁₅ ∧ v₄) → v₁,1.5341458075191619
3633,(v₁₅ ∧ v₄) → v₂,1.6165553802029644
3634,(v₁₅ ∧ v₄) → v₃,2.031432322493475
3635,(v₁₅ ∧ v₄) → v₄,+inf
3636,(v₁₅ ∧ v₄) → v₅,3.0239031505206873
3637,(v₁₅ ∧ v₄) → v₆,3.0239031505206873
3638,(v₁₅ ∧ v₄) → v₇,2.16730289747117
3639,(v₁₅ ∧ v₄) → v₈,1.8035939268750578
3640,(v₁₅ ∧ v₄) → v₉,1.6165553802029644
3641,(v₁₅ ∧ v₄) → v₁₀,2.3237873006446486
3642,(v₁₅ ∧ v₄) → v₁₁,1.5341458075191619
3643,(v₁₅ ∧ v₄) → v₁₂,2.031432322493475
3644,(v₁₅ ∧ v₄) → v₁₃,2.031432322493475
3645,(v₁₅ ∧ v₄) → v₁₄,4.127134385045092
3646,(v₁₅ ∧ v₄) → v₁₅,+inf
3647,(v₁₅ ∧ v₄) → v₁₆,3.4316803983872313
3648,(v₁₅ ∧ v₅) → v₁,1.1403361320395096
3649,(v₁₅ ∧ v₅) → v₂,1.3862943611198906
3650,(v₁₅ ∧ v₅) → v₃,1.705928033378274
3651,(v₁₅ ∧ v₅) → v₄,1.256357939413227
3652,(v₁₅ ∧ v₅) → v₅,+inf
3653,(v₁₅ ∧ v₅) → v₆,3.0239031505206873
3654,(v₁₅ ∧ v₅) → v₇,1.319372048627043
3655,(v₁₅ ∧ v₅) → v₈,1.086636097621394
3656,(v₁₅ ∧ v₅) → v₉,0.8946292350929758
3657,(v₁₅ ∧ v₅) → v₁₀,1.256357939413227
3658,(v₁₅ ∧ v₅) → v₁₁,1.256357939413227
3659,(v₁₅ ∧ v₅) → v₁₂,1.1403361320395096
3660,(v₁₅ ∧ v₅) → v₁₃,1.5341458075191619
3661,(v₁₅ ∧ v₅) → v₁₄,2.3237873006446486
3662,(v₁₅ ∧ v₅) → v₁₅,+inf
